demo_group_num,year,accountabilitymet,change,color,changelevel,statuslevel,currstatus,currnumer,currdenom,cds,indicator,studentgroup_pct,county_code
5,25,1,1.4,2,2,3,1.4,,71,30664640100735,suspension,,30
5,25,1,1.4,2,2,3,1.4,,71,30664640100735,suspension,,30
12,25,0,,0,0,0,,,8,30664640100735,suspension,,30
12,25,0,,0,0,0,,,8,30664640100735,suspension,,30
12,25,0,,0,0,0,,,8,30664640100735,suspension,,30
7,25,1,-0.1,3,3,3,1.1,,90,30664640100735,suspension,,30
7,25,1,-0.1,3,3,3,1.1,,90,30664640100735,suspension,,30
7,25,1,-0.1,3,3,3,1.1,,90,30664640100735,suspension,,30
9,25,1,1.8,2,2,3,1.8,,112,30664640100735,suspension,,30
9,25,1,1.8,2,2,3,1.8,,112,30664640100735,suspension,,30
9,25,1,1.8,2,2,3,1.8,,112,30664640100735,suspension,,30
10,25,1,0,4,3,4,1,,105,30664640100735,suspension,,30
10,25,1,0,4,3,4,1,,105,30664640100735,suspension,,30
10,25,1,0,4,3,4,1,,105,30664640100735,suspension,,30
8,25,1,0,5,3,5,0,,294,30664640100735,suspension,,30
8,25,1,0,5,3,5,0,,294,30664640100735,suspension,,30
8,25,1,0,5,3,5,0,,294,30664640100735,suspension,,30
1,25,0,,0,0,0,,,2,30664640100883,suspension,,30
1,25,0,,0,0,0,,,2,30664640100883,suspension,,30
1,25,0,,0,0,0,,,2,30664640100883,suspension,,30
2,25,0,,0,0,0,,,1,30664640100883,suspension,,30
2,25,0,,0,0,0,,,1,30664640100883,suspension,,30
2,25,0,,0,0,0,,,1,30664640100883,suspension,,30
21,25,1,0.3,3,2,4,1,,712,30664640100883,suspension,,30
21,25,1,0.3,3,2,4,1,,712,30664640100883,suspension,,30
21,25,1,0.3,3,2,4,1,,712,30664640100883,suspension,,30
3,25,0,0,0,3,5,0,,18,30664640100883,suspension,,30
3,25,0,0,0,3,5,0,,18,30664640100883,suspension,,30
3,25,0,0,0,3,5,0,,18,30664640100883,suspension,,30
18,25,0,-3.6,0,4,5,0,,23,30664640100883,suspension,,30
18,25,0,-3.6,0,4,5,0,,23,30664640100883,suspension,,30
18,25,0,-3.6,0,4,5,0,,23,30664640100883,suspension,,30
4,25,0,,0,0,0,,,3,30664640100883,suspension,,30
4,25,0,,0,0,0,,,3,30664640100883,suspension,,30
4,25,0,,0,0,0,,,3,30664640100883,suspension,,30
11,25,0,,0,0,0,,,1,30664640100883,suspension,,30
11,25,0,,0,0,0,,,1,30664640100883,suspension,,30
11,25,0,,0,0,0,,,1,30664640100883,suspension,,30
5,25,1,-2.5,5,4,5,0,,120,30664640100883,suspension,,30
5,25,1,-2.5,5,4,5,0,,120,30664640100883,suspension,,30
5,25,1,-2.5,5,4,5,0,,120,30664640100883,suspension,,30
12,25,0,0,0,3,5,0,,12,30664640100883,suspension,,30
12,25,0,0,0,3,5,0,,12,30664640100883,suspension,,30
12,25,0,0,0,3,5,0,,12,30664640100883,suspension,,30
7,25,1,0,5,3,5,0,,100,30664640100883,suspension,,30
7,25,1,0,5,3,5,0,,100,30664640100883,suspension,,30
7,25,1,0,5,3,5,0,,100,30664640100883,suspension,,30
6,25,0,,0,0,0,,,1,30664640100883,suspension,,30
6,25,0,,0,0,0,,,1,30664640100883,suspension,,30
6,25,0,,0,0,0,,,1,30664640100883,suspension,,30
9,25,1,-1.5,4,4,4,0.9,,116,30664640100883,suspension,,30
9,25,1,-1.5,4,4,4,0.9,,116,30664640100883,suspension,,30
9,25,1,-1.5,4,4,4,0.9,,116,30664640100883,suspension,,30
10,25,1,0.9,2,2,3,2.9,,103,30664640100883,suspension,,30
10,25,1,0.9,2,2,3,2.9,,103,30664640100883,suspension,,30
10,25,1,0.9,2,2,3,2.9,,103,30664640100883,suspension,,30
8,25,1,1.1,2,2,3,1.5,,467,30664640100883,suspension,,30
8,25,1,1.1,2,2,3,1.5,,467,30664640100883,suspension,,30
8,25,1,1.1,2,2,3,1.5,,467,30664640100883,suspension,,30
2,25,0,,0,0,0,,,1,30664640100891,suspension,,30
2,25,0,,0,0,0,,,1,30664640100891,suspension,,30
2,25,0,,0,0,0,,,1,30664640100891,suspension,,30
21,25,1,-0.9,4,4,3,2.2,,508,30664640100891,suspension,,30
21,25,1,-0.9,4,4,3,2.2,,508,30664640100891,suspension,,30
21,25,1,-0.9,4,4,3,2.2,,508,30664640100891,suspension,,30
3,25,0,0,0,3,5,0,,20,30664640100891,suspension,,30
3,25,0,0,0,3,5,0,,20,30664640100891,suspension,,30
3,25,0,0,0,3,5,0,,20,30664640100891,suspension,,30
18,25,0,6.4,0,2,1,18.2,,11,30664640100891,suspension,,30
18,25,0,6.4,0,2,1,18.2,,11,30664640100891,suspension,,30
18,25,0,6.4,0,2,1,18.2,,11,30664640100891,suspension,,30
5,25,1,-1.1,4,4,3,6.2,,65,30664640100891,suspension,,30
5,25,1,-1.1,4,4,3,6.2,,65,30664640100891,suspension,,30
5,25,1,-1.1,4,4,3,6.2,,65,30664640100891,suspension,,30
12,25,0,-12.5,0,4,1,12.5,,16,30664640100891,suspension,,30
12,25,0,-12.5,0,4,1,12.5,,16,30664640100891,suspension,,30
12,25,0,-12.5,0,4,1,12.5,,16,30664640100891,suspension,,30
14,25,0,,0,0,0,,,5,30664640100891,suspension,,30
14,25,0,,0,0,0,,,5,30664640100891,suspension,,30
14,25,0,,0,0,0,,,5,30664640100891,suspension,,30
7,25,1,-3.8,4,4,4,1.9,,53,30664640100891,suspension,,30
7,25,1,-3.8,4,4,4,1.9,,53,30664640100891,suspension,,30
7,25,1,-3.8,4,4,4,1.9,,53,30664640100891,suspension,,30
9,25,1,-1,4,4,3,6.5,,92,30664640100891,suspension,,30
9,25,1,-1,4,4,3,6.5,,92,30664640100891,suspension,,30
9,25,1,-1,4,4,3,6.5,,92,30664640100891,suspension,,30
10,25,1,-4.3,4,4,3,6.9,,72,30664640100891,suspension,,30
10,25,1,-4.3,4,4,3,6.9,,72,30664640100891,suspension,,30
10,25,1,-4.3,4,4,3,6.9,,72,30664640100891,suspension,,30
8,25,1,-0.6,4,4,4,1.6,,369,30664640100891,suspension,,30
8,25,1,-0.6,4,4,4,1.6,,369,30664640100891,suspension,,30
8,25,1,-0.6,4,4,4,1.6,,369,30664640100891,suspension,,30
1,25,0,,0,0,0,,,3,30664640100909,suspension,,30
1,25,0,,0,0,0,,,3,30664640100909,suspension,,30
1,25,0,,0,0,0,,,3,30664640100909,suspension,,30
2,25,0,,0,0,0,,,1,30664640100909,suspension,,30
2,25,0,,0,0,0,,,1,30664640100909,suspension,,30
2,25,0,,0,0,0,,,1,30664640100909,suspension,,30
21,25,1,0,5,3,5,0,,609,30664640100909,suspension,,30
21,25,1,0,5,3,5,0,,609,30664640100909,suspension,,30
21,25,1,0,5,3,5,0,,609,30664640100909,suspension,,30
3,25,1,0,5,3,5,0,,50,30664640100909,suspension,,30
3,25,1,0,5,3,5,0,,50,30664640100909,suspension,,30
3,25,1,0,5,3,5,0,,50,30664640100909,suspension,,30
18,25,1,0,5,3,5,0,,47,30664640100909,suspension,,30
18,25,1,0,5,3,5,0,,47,30664640100909,suspension,,30
18,25,1,0,5,3,5,0,,47,30664640100909,suspension,,30
4,25,0,0,0,3,5,0,,21,30664640100909,suspension,,30
4,25,0,0,0,3,5,0,,21,30664640100909,suspension,,30
4,25,0,0,0,3,5,0,,21,30664640100909,suspension,,30
11,25,0,,0,0,0,,,1,30664640100909,suspension,,30
11,25,0,,0,0,0,,,1,30664640100909,suspension,,30
11,25,0,,0,0,0,,,1,30664640100909,suspension,,30
5,25,1,0,5,3,5,0,,93,30664640100909,suspension,,30
5,25,1,0,5,3,5,0,,93,30664640100909,suspension,,30
5,25,1,0,5,3,5,0,,93,30664640100909,suspension,,30
12,25,0,0,0,3,5,0,,20,30664640100909,suspension,,30
12,25,0,0,0,3,5,0,,20,30664640100909,suspension,,30
12,25,0,0,0,3,5,0,,20,30664640100909,suspension,,30
7,25,1,0,5,3,5,0,,89,30664640100909,suspension,,30
7,25,1,0,5,3,5,0,,89,30664640100909,suspension,,30
7,25,1,0,5,3,5,0,,89,30664640100909,suspension,,30
9,25,1,0,5,3,5,0,,164,30664640100909,suspension,,30
9,25,1,0,5,3,5,0,,164,30664640100909,suspension,,30
9,25,1,0,5,3,5,0,,164,30664640100909,suspension,,30
10,25,1,0,5,3,5,0,,84,30664640100909,suspension,,30
10,25,1,0,5,3,5,0,,84,30664640100909,suspension,,30
10,25,1,0,5,3,5,0,,84,30664640100909,suspension,,30
8,25,1,0,5,3,5,0,,352,30664640100909,suspension,,30
8,25,1,0,5,3,5,0,,352,30664640100909,suspension,,30
8,25,1,0,5,3,5,0,,352,30664640100909,suspension,,30
1,25,0,,0,0,0,,,10,30664640100917,suspension,,30
1,25,0,,0,0,0,,,10,30664640100917,suspension,,30
1,25,0,,0,0,0,,,10,30664640100917,suspension,,30
21,25,1,-0.7,4,4,3,2.4,,1084,30664640100917,suspension,,30
21,25,1,-0.7,4,4,3,2.4,,1084,30664640100917,suspension,,30
21,25,1,-0.7,4,4,3,2.4,,1084,30664640100917,suspension,,30
3,25,1,3.6,2,2,3,4.5,,112,30664640100917,suspension,,30
3,25,1,3.6,2,2,3,4.5,,112,30664640100917,suspension,,30
3,25,1,3.6,2,2,3,4.5,,112,30664640100917,suspension,,30
18,25,1,8.3,2,2,2,8.3,,36,30664640100917,suspension,,30
18,25,1,8.3,2,2,2,8.3,,36,30664640100917,suspension,,30
18,25,1,8.3,2,2,2,8.3,,36,30664640100917,suspension,,30
4,25,0,0,0,3,5,0,,25,30664640100917,suspension,,30
4,25,0,0,0,3,5,0,,25,30664640100917,suspension,,30
4,25,0,0,0,3,5,0,,25,30664640100917,suspension,,30
11,25,0,,0,0,0,,,1,30664640100917,suspension,,30
11,25,0,,0,0,0,,,1,30664640100917,suspension,,30
11,25,0,,0,0,0,,,1,30664640100917,suspension,,30
5,25,1,-0.3,4,4,3,4.7,,127,30664640100917,suspension,,30
5,25,1,-0.3,4,4,3,4.7,,127,30664640100917,suspension,,30
5,25,1,-0.3,4,4,3,4.7,,127,30664640100917,suspension,,30
12,25,0,-8.3,0,4,5,0,,14,30664640100917,suspension,,30
12,25,0,-8.3,0,4,5,0,,14,30664640100917,suspension,,30
12,25,0,-8.3,0,4,5,0,,14,30664640100917,suspension,,30
14,25,0,14.3,0,2,1,14.3,,14,30664640100917,suspension,,30
14,25,0,14.3,0,2,1,14.3,,14,30664640100917,suspension,,30
14,25,0,14.3,0,2,1,14.3,,14,30664640100917,suspension,,30
7,25,1,-1.4,4,4,4,1.7,,117,30664640100917,suspension,,30
7,25,1,-1.4,4,4,4,1.7,,117,30664640100917,suspension,,30
7,25,1,-1.4,4,4,4,1.7,,117,30664640100917,suspension,,30
6,25,0,,0,0,0,,,3,30664640100917,suspension,,30
6,25,0,,0,0,0,,,3,30664640100917,suspension,,30
6,25,0,,0,0,0,,,3,30664640100917,suspension,,30
9,25,1,-1.7,4,4,3,3.5,,226,30664640100917,suspension,,30
9,25,1,-1.7,4,4,3,3.5,,226,30664640100917,suspension,,30
9,25,1,-1.7,4,4,3,3.5,,226,30664640100917,suspension,,30
10,25,1,-3,3,4,2,8.2,,134,30664640100917,suspension,,30
10,25,1,-3,3,4,2,8.2,,134,30664640100917,suspension,,30
10,25,1,-3,3,4,2,8.2,,134,30664640100917,suspension,,30
8,25,1,-1.1,4,4,4,1.9,,690,30664640100917,suspension,,30
8,25,1,-1.1,4,4,4,1.9,,690,30664640100917,suspension,,30
8,25,1,-1.1,4,4,4,1.9,,690,30664640100917,suspension,,30
1,25,1,0,5,3,5,0,,719,30664640106765,suspension,,30
1,25,1,0,5,3,5,0,,719,30664640106765,suspension,,30
1,25,1,0,5,3,5,0,,719,30664640106765,suspension,,30
2,25,0,0,0,3,5,0,,36,30664640106765,suspension,,30
2,25,0,0,0,3,5,0,,36,30664640106765,suspension,,30
2,25,0,0,0,3,5,0,,36,30664640106765,suspension,,30
21,25,1,0,5,3,5,0,,5477,30664640106765,suspension,,30
21,25,1,0,5,3,5,0,,5477,30664640106765,suspension,,30
21,25,1,0,5,3,5,0,,5477,30664640106765,suspension,,30
3,25,1,0,5,3,5,0,,231,30664640106765,suspension,,30
3,25,1,0,5,3,5,0,,231,30664640106765,suspension,,30
3,25,1,0,5,3,5,0,,231,30664640106765,suspension,,30
18,25,1,0,5,3,5,0,,348,30664640106765,suspension,,30
18,25,1,0,5,3,5,0,,348,30664640106765,suspension,,30
18,25,1,0,5,3,5,0,,348,30664640106765,suspension,,30
4,25,1,0,5,3,5,0,,88,30664640106765,suspension,,30
4,25,1,0,5,3,5,0,,88,30664640106765,suspension,,30
4,25,1,0,5,3,5,0,,88,30664640106765,suspension,,30
11,25,0,0,0,3,5,0,,35,30664640106765,suspension,,30
11,25,0,0,0,3,5,0,,35,30664640106765,suspension,,30
11,25,0,0,0,3,5,0,,35,30664640106765,suspension,,30
5,25,1,0,5,3,5,0,,2186,30664640106765,suspension,,30
5,25,1,0,5,3,5,0,,2186,30664640106765,suspension,,30
5,25,1,0,5,3,5,0,,2186,30664640106765,suspension,,30
12,25,1,0,5,3,5,0,,387,30664640106765,suspension,,30
12,25,1,0,5,3,5,0,,387,30664640106765,suspension,,30
12,25,1,0,5,3,5,0,,387,30664640106765,suspension,,30
14,25,1,0,5,3,5,0,,186,30664640106765,suspension,,30
14,25,1,0,5,3,5,0,,186,30664640106765,suspension,,30
14,25,1,0,5,3,5,0,,186,30664640106765,suspension,,30
7,25,1,0,5,3,5,0,,610,30664640106765,suspension,,30
7,25,1,0,5,3,5,0,,610,30664640106765,suspension,,30
7,25,1,0,5,3,5,0,,610,30664640106765,suspension,,30
6,25,0,0,0,3,5,0,,22,30664640106765,suspension,,30
6,25,0,0,0,3,5,0,,22,30664640106765,suspension,,30
6,25,0,0,0,3,5,0,,22,30664640106765,suspension,,30
9,25,1,0,5,3,5,0,,3304,30664640106765,suspension,,30
9,25,1,0,5,3,5,0,,3304,30664640106765,suspension,,30
9,25,1,0,5,3,5,0,,3304,30664640106765,suspension,,30
10,25,1,0,5,3,5,0,,1064,30664640106765,suspension,,30
10,25,1,0,5,3,5,0,,1064,30664640106765,suspension,,30
10,25,1,0,5,3,5,0,,1064,30664640106765,suspension,,30
8,25,1,0,5,3,5,0,,1585,30664640106765,suspension,,30
8,25,1,0,5,3,5,0,,1585,30664640106765,suspension,,30
8,25,1,0,5,3,5,0,,1585,30664640106765,suspension,,30
1,25,0,,0,0,0,,,3,30664640108704,suspension,,30
1,25,0,,0,0,0,,,3,30664640108704,suspension,,30
1,25,0,,0,0,0,,,3,30664640108704,suspension,,30
21,25,1,0.9,3,2,4,0.9,,879,30664640108704,suspension,,30
21,25,1,0.9,3,2,4,0.9,,879,30664640108704,suspension,,30
21,25,1,0.9,3,2,4,0.9,,879,30664640108704,suspension,,30
3,25,1,3.6,2,2,2,3.6,,56,30664640108704,suspension,,30
3,25,1,3.6,2,2,2,3.6,,56,30664640108704,suspension,,30
3,25,1,3.6,2,2,2,3.6,,56,30664640108704,suspension,,30
18,25,0,4.3,0,2,2,4.3,,23,30664640108704,suspension,,30
18,25,0,4.3,0,2,2,4.3,,23,30664640108704,suspension,,30
18,25,0,4.3,0,2,2,4.3,,23,30664640108704,suspension,,30
4,25,0,,0,0,5,0,,14,30664640108704,suspension,,30
4,25,0,,0,0,5,0,,14,30664640108704,suspension,,30
4,25,0,,0,0,5,0,,14,30664640108704,suspension,,30
5,25,1,0,5,3,5,0,,86,30664640108704,suspension,,30
5,25,1,0,5,3,5,0,,86,30664640108704,suspension,,30
5,25,1,0,5,3,5,0,,86,30664640108704,suspension,,30
12,25,0,,0,0,0,,,6,30664640108704,suspension,,30
12,25,0,,0,0,0,,,6,30664640108704,suspension,,30
12,25,0,,0,0,0,,,6,30664640108704,suspension,,30
7,25,1,0,5,3,5,0,,125,30664640108704,suspension,,30
7,25,1,0,5,3,5,0,,125,30664640108704,suspension,,30
7,25,1,0,5,3,5,0,,125,30664640108704,suspension,,30
9,25,1,0.8,3,2,4,0.8,,131,30664640108704,suspension,,30
9,25,1,0.8,3,2,4,0.8,,131,30664640108704,suspension,,30
9,25,1,0.8,3,2,4,0.8,,131,30664640108704,suspension,,30
10,25,1,1.4,2,2,3,1.4,,142,30664640108704,suspension,,30
10,25,1,1.4,2,2,3,1.4,,142,30664640108704,suspension,,30
10,25,1,1.4,2,2,3,1.4,,142,30664640108704,suspension,,30
8,25,1,1,3,2,4,1,,595,30664640108704,suspension,,30
8,25,1,1,3,2,4,1,,595,30664640108704,suspension,,30
8,25,1,1,3,2,4,1,,595,30664640108704,suspension,,30
1,25,0,,0,0,0,,,1,30664640111914,suspension,,30
1,25,0,,0,0,0,,,1,30664640111914,suspension,,30
1,25,0,,0,0,0,,,1,30664640111914,suspension,,30
21,25,1,-0.5,4,4,3,3,,331,30664640111914,suspension,,30
21,25,1,-0.5,4,4,3,3,,331,30664640111914,suspension,,30
21,25,1,-0.5,4,4,3,3,,331,30664640111914,suspension,,30
3,25,1,4.7,2,2,3,4.7,,43,30664640111914,suspension,,30
3,25,1,4.7,2,2,3,4.7,,43,30664640111914,suspension,,30
3,25,1,4.7,2,2,3,4.7,,43,30664640111914,suspension,,30
18,25,0,,0,0,0,,,6,30664640111914,suspension,,30
18,25,0,,0,0,0,,,6,30664640111914,suspension,,30
18,25,0,,0,0,0,,,6,30664640111914,suspension,,30
4,25,0,,0,0,0,,,6,30664640111914,suspension,,30
4,25,0,,0,0,0,,,6,30664640111914,suspension,,30
4,25,0,,0,0,0,,,6,30664640111914,suspension,,30
5,25,1,-9.5,5,4,5,0,,41,30664640111914,suspension,,30
5,25,1,-9.5,5,4,5,0,,41,30664640111914,suspension,,30
5,25,1,-9.5,5,4,5,0,,41,30664640111914,suspension,,30
12,25,0,,0,0,0,,,7,30664640111914,suspension,,30
12,25,0,,0,0,0,,,7,30664640111914,suspension,,30
12,25,0,,0,0,0,,,7,30664640111914,suspension,,30
14,25,0,,0,0,0,,,3,30664640111914,suspension,,30
14,25,0,,0,0,0,,,3,30664640111914,suspension,,30
14,25,0,,0,0,0,,,3,30664640111914,suspension,,30
7,25,1,-2.4,5,4,5,0,,44,30664640111914,suspension,,30
7,25,1,-2.4,5,4,5,0,,44,30664640111914,suspension,,30
7,25,1,-2.4,5,4,5,0,,44,30664640111914,suspension,,30
9,25,1,-5.2,4,4,3,4.4,,68,30664640111914,suspension,,30
9,25,1,-5.2,4,4,3,4.4,,68,30664640111914,suspension,,30
9,25,1,-5.2,4,4,3,4.4,,68,30664640111914,suspension,,30
10,25,1,-5.7,4,4,3,5.1,,39,30664640111914,suspension,,30
10,25,1,-5.7,4,4,3,5.1,,39,30664640111914,suspension,,30
